0.61 , 0.81 , 3.49 , 461.55 , 0.87 , 5.74 , 0.81 , 0.13 , 8.19 , 1.95 , 1.05 , 0.95 , 0.72 , 0.78 , 27.94 , 
0.81 , 0.5 , 7.14 , 348.27 , 0.46 , 6.23 , 0.5 , 0.31 , 5.23 , 0.72 , 0.45 , 0.37 , 0.6 , 0.96 , 10.09 , 
0.85 , 0.98 , 4.12 , 428.59 , 0.91 , 8.83 , 0.98 , 0.59 , 1.36 , 1.82 , 2.48 , 0.79 , 0.85 , 0.86 , 28.45 , 
0.71 , 0.83 , 8.62 , 231.3 , 0.4 , 9.19 , 0.83 , 0.2 , 2.59 , 2.65 , 2 , 0.33 , 0.56 , 0.65 , 11.14 , 
0.63 , 0.94 , 2.56 , 240.61 , 0.86 , 2.31 , 0.94 , 0.74 , 9.31 , 1.58 , 0.79 , 0.57 , 0.8 , 0.5 , 18.94 , 
0.67 , 0.21 , 9.45 , 129.77 , 0.72 , 4.8 , 0.21 , 0.21 , 6.16 , 1.26 , 0.96 , 0.89 , 0.7 , 0.88 , 18.16 , 
0.66 , 0.88 , 9.05 , 98.66 , 0.73 , 7.63 , 0.88 , 0.74 , 1.84 , 1.28 , 1.56 , 0.52 , 0.31 , 0.8 , 23.82 , 
0.79 , 0.81 , 0.77 , 134.49 , 0.93 , 3.47 , 0.81 , 0.31 , 9.85 , 1.47 , 0.47 , 0.99 , 0.65 , 0.45 , 11.54 , 
0.66 , 0.74 , 9.44 , 114.76 , 0.68 , 7.14 , 0.74 , 0.45 , 4.78 , 2.32 , 0.74 , 0.79 , 0.4 , 0.95 , 12.01 , 
0.6 , 0.67 , 8.77 , 355.58 , 0.51 , 5.73 , 0.67 , 0.23 , 1.55 , 0.51 , 0.91 , 0.58 , 0.49 , 0.6 , 16.84 , 
0.82 , 0.36 , 6.85 , 631.6 , 0.78 , 9.63 , 0.36 , 0.53 , 7.67 , 1.27 , 1.22 , 0.83 , 0.65 , 0.94 , 4.12 , 
0.63 , 0.76 , 8.08 , 434.87 , 0.34 , 7.45 , 0.76 , 0.77 , 0.16 , 2.3 , 1.26 , 0.91 , 0.93 , 0.03 , 29.77 , 
0.74 , 0.85 , 9.7 , 110.06 , 0.42 , 9.89 , 0.85 , 0.16 , 4.93 , 1.9 , 1.02 , 0.41 , 0.61 , 0.45 , 22.89 , 
0.7 , 0.09 , 6.32 , 617.35 , 0.78 , 9.28 , 0.09 , 0.52 , 0.74 , 0.72 , 2.91 , 0.69 , 0.83 , 0.63 , 16.27 , 
0.82 , 0.2 , 2.83 , 406.95 , 0.16 , 2.98 , 0.2 , 0.94 , 5.63 , 2.46 , 0.94 , 0.33 , 0.35 , 0.88 , 15.55 , 
0.7 , 0.04 , 1.31 , 214.89 , 0.54 , 2.28 , 0.04 , 0.31 , 9.74 , 1.36 , 1.72 , 0.84 , 0.79 , 0.47 , 29.02 , 
0.85 , 0.22 , 6.89 , 177.09 , 0.63 , 1.42 , 0.22 , 0.57 , 7.9 , 1.96 , 2.57 , 0.48 , 0.37 , 0.21 , 27.94 , 
0.74 , 0.13 , 7.42 , 450.1 , 0.81 , 8.55 , 0.13 , 0.56 , 0.23 , 0.76 , 2.15 , 0.56 , 0.72 , 0.86 , 21.78 , 
0.79 , 0.83 , 1.34 , 617.68 , 0.12 , 8.52 , 0.83 , 0.42 , 5.89 , 2.9 , 1.16 , 0.95 , 0.69 , 0.42 , 12.35 , 
0.7 , 0.98 , 3.87 , 123.09 , 0.59 , 7.17 , 0.98 , 0.92 , 1.84 , 2.58 , 2.67 , 0.82 , 0.73 , 0.2 , 10.76 , 
0.74 , 0.49 , 6.35 , 440.89 , 0.55 , 3.35 , 0.49 , 0.85 , 4.07 , 2.54 , 2.87 , 0.76 , 0.76 , 0.69 , 15.69 , 
0.74 , 0.87 , 3.94 , 597.43 , 0.67 , 2.62 , 0.87 , 0.79 , 5.5 , 0.56 , 1.43 , 0.89 , 0.92 , 0.61 , 9.86 , 
0.67 , 0.7 , 3.97 , 626.96 , 0.15 , 7.5 , 0.7 , 0.93 , 8.67 , 2.47 , 2.41 , 0.76 , 0.76 , 0.58 , 9.28 , 
0.78 , 0.55 , 6.97 , 216.34 , 0.41 , 2.83 , 0.55 , 0.14 , 1.44 , 2.71 , 1.35 , 0.34 , 0.96 , 0.99 , 29.73 , 
0.83 , 0.55 , 1.49 , 522.01 , 0.11 , 4.32 , 0.55 , 0.32 , 2.42 , 1.89 , 1.96 , 0.62 , 0.53 , 0.93 , 21.05 , 
0.67 , 0.03 , 9.64 , 489.58 , 0.43 , 4.93 , 0.03 , 0.58 , 1.5 , 1.87 , 2.79 , 0.41 , 0.74 , 0.41 , 27.18 , 
0.62 , 0.07 , 3.35 , 195.77 , 0.15 , 6.62 , 0.07 , 0.65 , 3.25 , 1.35 , 0.42 , 0.95 , 0.72 , 0.6 , 24.25 , 
0.78 , 0.34 , 9.7 , 244.02 , 0.11 , 7.69 , 0.34 , 0.75 , 7.91 , 0.36 , 0.67 , 0.64 , 0.96 , 0.22 , 10.52 , 
0.7 , 0.91 , 9.04 , 526.64 , 0.68 , 6.85 , 0.91 , 0.48 , 5.93 , 2.86 , 0.92 , 0.88 , 0.56 , 0.06 , 15.54 , 
0.85 , 0.17 , 2.3 , 699.57 , 0.16 , 7.1 , 0.17 , 0.8 , 7.47 , 0.77 , 2.37 , 0.51 , 0.61 , 0.52 , 19.83 , 
0.62 , 0.96 , 6.85 , 540.48 , 0.85 , 3.55 , 0.96 , 0.22 , 8.86 , 2.22 , 0.78 , 0.92 , 0.95 , 0.48 , 29.61 , 
0.83 , 0.38 , 8.94 , 223.56 , 0.08 , 2.5 , 0.38 , 0.22 , 9.77 , 1.01 , 2 , 0.3 , 0.73 , 0.45 , 22.97 , 
0.79 , 0.04 , 7.99 , 381.04 , 0.79 , 8.19 , 0.04 , 0.8 , 3.45 , 0.72 , 2.23 , 0.55 , 0.51 , 0.62 , 16.64 , 
0.84 , 0.39 , 5.99 , 225.97 , 0.83 , 5.83 , 0.39 , 0.65 , 7.1 , 0.69 , 1.29 , 0.68 , 0.9 , 0.73 , 23.84 , 
0.72 , 0.74 , 7.41 , 98.86 , 0.95 , 1.69 , 0.74 , 0.5 , 2.79 , 2.96 , 0.39 , 0.31 , 0.56 , 0.99 , 17.71 , 
0.62 , 0.92 , 1.42 , 386.81 , 0.25 , 4.71 , 0.92 , 0.69 , 3.24 , 2.04 , 2.34 , 0.77 , 0.85 , 0.68 , 2.72 , 
0.79 , 0.43 , 4.37 , 515.88 , 0.33 , 7.11 , 0.43 , 0.49 , 1.95 , 1.64 , 1.14 , 0.96 , 0.65 , 0.39 , 0.38 , 
0.61 , 0.71 , 4.71 , 374.91 , 0.23 , 4.32 , 0.71 , 0.66 , 6.93 , 2.85 , 1.71 , 0.4 , 0.88 , 0.15 , 10.28 , 
0.69 , 0.29 , 8.45 , 289.13 , 0.23 , 2.83 , 0.29 , 0.99 , 7.3 , 2.04 , 0.5 , 0.72 , 0.73 , 0.53 , 10.02 , 
0.66 , 0.63 , 2.36 , 251.49 , 0.55 , 1.22 , 0.63 , 0.46 , 6.72 , 1.8 , 1.71 , 0.66 , 0.45 , 0.5 , 5.4 , 
0.74 , 0.86 , 9.08 , 49.5 , 0.76 , 9.95 , 0.86 , 0.67 , 9.28 , 1.77 , 2.72 , 0.32 , 0.53 , 0.47 , 16.67 , 
0.74 , 0.81 , 5.13 , 188.38 , 0.85 , 7.75 , 0.81 , 0.57 , 5.21 , 0.95 , 1.05 , 0.39 , 0.93 , 0.94 , 29.33 , 
0.68 , 0.86 , 2.91 , 113.23 , 0.7 , 3.79 , 0.86 , 0.94 , 5.46 , 1.96 , 0.67 , 0.75 , 0.55 , 0.81 , 11.78 , 
0.81 , 0.31 , 7.21 , 327.03 , 0.41 , 7.53 , 0.31 , 0.04 , 4.63 , 1.59 , 0.63 , 0.35 , 0.99 , 0.15 , 2.62 , 
0.66 , 0.04 , 6.87 , 647.6 , 0.38 , 5.18 , 0.04 , 0.65 , 1.3 , 0.52 , 1.06 , 0.98 , 0.82 , 0.33 , 20.64 , 
0.78 , 0.83 , 8.55 , 688.84 , 0.01 , 4.64 , 0.83 , 0.22 , 4.97 , 2.16 , 1.62 , 0.48 , 0.43 , 0.66 , 0.67 , 
0.81 , 0.9 , 8.14 , 478.4 , 0.74 , 8.24 , 0.9 , 0.91 , 1.05 , 1.35 , 1.7 , 0.31 , 0.9 , 0.28 , 21.96 , 
0.84 , 0.69 , 0.37 , 685.95 , 0.75 , 7.84 , 0.69 , 0.67 , 9.29 , 2.52 , 1.6 , 0.3 , 0.33 , 0.24 , 19.12 , 
0.79 , 0.87 , 9.84 , 1.8 , 0.87 , 5.83 , 0.87 , 0.18 , 3.16 , 1.17 , 2.31 , 0.96 , 0.84 , 0.92 , 5.35 , 
0.8 , 0.92 , 8.62 , 644.31 , 0.48 , 8.75 , 0.92 , 0.26 , 9.19 , 1.14 , 2.55 , 0.59 , 0.75 , 0.35 , 1.63 , 
0.71 , 0.99 , 3.43 , 291.14 , 0.59 , 1.74 , 0.99 , 0.26 , 8.32 , 1.54 , 1.03 , 0.45 , 0.32 , 0.55 , 9.36 , 
0.84 , 0.31 , 5.9 , 61.69 , 0.66 , 9.58 , 0.31 , 0.11 , 7.59 , 2.51 , 1.75 , 0.53 , 0.67 , 0.55 , 23.77 , 
0.65 , 0.14 , 4.72 , 399.82 , 0.02 , 1.58 , 0.14 , 0.54 , 3.05 , 1.89 , 1.28 , 0.6 , 0.67 , 0.15 , 14.4 , 
0.61 , 0.27 , 2.32 , 134.64 , 0.98 , 3.9 , 0.27 , 0.85 , 6.98 , 1.86 , 2.46 , 0.33 , 0.84 , 0.65 , 13.6 , 
0.82 , 0.86 , 0.27 , 179.67 , 0.36 , 3.52 , 0.86 , 0.02 , 7.19 , 1.15 , 0.64 , 0.58 , 0.74 , 0.36 , 24.97 , 
0.76 , 0.42 , 5.53 , 652.19 , 0.05 , 9.27 , 0.42 , 0.42 , 6.16 , 1.36 , 0.92 , 0.82 , 0.82 , 0.28 , 28.95 , 
0.73 , 0.94 , 2.87 , 499.47 , 0.44 , 9.43 , 0.94 , 0.41 , 5.18 , 1.79 , 1.74 , 0.67 , 0.57 , 0.37 , 15.03 , 
0.8 , 0.16 , 5.55 , 202.46 , 0.31 , 8.55 , 0.16 , 0.86 , 5.14 , 0.55 , 0.55 , 0.42 , 0.31 , 0.9 , 23.2 , 
0.79 , 0.47 , 4.89 , 69.48 , 0.94 , 7.26 , 0.47 , 0.06 , 5.4 , 1.08 , 2.64 , 0.46 , 0.49 , 0.22 , 28.38 , 
0.64 , 0.05 , 5.92 , 377.31 , 0.71 , 2.23 , 0.05 , 0.12 , 4.44 , 2.7 , 1.61 , 0.95 , 0.5 , 0.07 , 17.77 , 
0.8 , 0.87 , 0.1 , 294.73 , 0.57 , 3.43 , 0.87 , 0.22 , 5.13 , 2.08 , 2.27 , 0.36 , 0.96 , 0.2 , 9.11 , 
0.84 , 0.56 , 9.6 , 241.24 , 0.43 , 8.76 , 0.56 , 0.56 , 3.7 , 1.57 , 1.75 , 0.4 , 0.98 , 0.66 , 26.69 , 
0.78 , 0.72 , 8.92 , 405.13 , 0.84 , 2.54 , 0.72 , 0.95 , 0.31 , 0.41 , 2.13 , 0.34 , 0.91 , 0.4 , 18.67 , 
0.82 , 0.32 , 1.63 , 634.72 , 0.13 , 4.03 , 0.32 , 0.49 , 6.66 , 0.39 , 1.36 , 0.76 , 0.86 , 0.79 , 28.49 , 
0.73 , 0.94 , 2.68 , 691.96 , 0.92 , 6.61 , 0.94 , 0.78 , 3.76 , 0.8 , 2.06 , 0.32 , 0.88 , 0.99 , 0.5 , 
0.62 , 0.91 , 1.84 , 192.85 , 0.19 , 7.46 , 0.91 , 0.96 , 3.87 , 1.7 , 1.78 , 0.82 , 0.94 , 0.22 , 19.05 , 
0.8 , 0.56 , 6.73 , 470.21 , 0.86 , 4.35 , 0.56 , 0.77 , 8.58 , 1.29 , 1.55 , 0.71 , 0.93 , 0.06 , 11.02 , 
0.74 , 0.92 , 4.92 , 204.93 , 0.49 , 9 , 0.92 , 0.57 , 2.67 , 0.72 , 0.54 , 0.72 , 0.64 , 0.41 , 14.23 , 
0.81 , 0.06 , 9.84 , 618.53 , 0.32 , 7.28 , 0.06 , 0.94 , 0.84 , 1.76 , 2.2 , 0.62 , 0.87 , 0.95 , 3.49 , 
0.7 , 0.16 , 7 , 98.33 , 0.93 , 3.98 , 0.16 , 0.78 , 6.81 , 2.46 , 1.16 , 0.79 , 0.51 , 0.41 , 28 , 
0.75 , 0.42 , 7.6 , 649.21 , 0.78 , 3.47 , 0.42 , 0.37 , 2.72 , 2.3 , 1.92 , 0.37 , 0.57 , 0.46 , 3.61 , 
0.71 , 0.46 , 5.22 , 553.52 , 1 , 7.81 , 0.46 , 0.84 , 1.24 , 0.69 , 1.82 , 0.68 , 0.59 , 0.97 , 6.49 , 
0.82 , 0.83 , 2.71 , 416.57 , 0.56 , 5.78 , 0.83 , 0.38 , 2.86 , 1.94 , 0.6 , 0.81 , 0.68 , 0.64 , 3.29 , 
0.78 , 0.82 , 8.63 , 526.61 , 0.51 , 3.93 , 0.82 , 0.99 , 4.26 , 0.92 , 0.69 , 0.51 , 0.42 , 0.1 , 25.44 , 
0.67 , 0.69 , 3.08 , 476.33 , 0.16 , 5.17 , 0.69 , 0.78 , 3.36 , 1.97 , 2.45 , 0.7 , 0.73 , 0.32 , 1.3 , 
0.84 , 0.48 , 4.51 , 44.2 , 0.55 , 9.62 , 0.48 , 0.39 , 0.6 , 2.6 , 2.2 , 0.61 , 0.7 , 0.32 , 5.52 , 
