0.415714 , 0.415714 , 0.415714 , 0.415714 , 0.415714 , 0.415714 , 0.415714 , 0.415714 , 0.415714 , 
0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 
0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 
0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 0.577725 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0.782131 , 0.782131 , 0.782131 , 0.782131 , 0.782131 , 0.782131 , 0.782131 , 0.782131 , 0.782131 , 
0.612064 , 0.612064 , 0.612064 , 0.612064 , 0.612064 , 0.612064 , 0.612064 , 0.612064 , 0.612064 , 
0.760689 , 0.760689 , 0.760689 , 0.760689 , 0.760689 , 0.760689 , 0.760689 , 0.760689 , 0.760689 , 
0.2089 , 0.2089 , 0.2089 , 0.2089 , 0.2089 , 0.2089 , 0.2089 , 0.2089 , 0.2089 , 
0.358375 , 0.358375 , 0.358375 , 0.358375 , 0.358375 , 0.358375 , 0.358375 , 0.358375 , 0.358375 , 
0.294024 , 0.294024 , 0.294024 , 0.294024 , 0.294024 , 0.294024 , 0.294024 , 0.294024 , 0.294024 , 
0.292901 , 0.292901 , 0.292901 , 0.292901 , 0.292901 , 0.292901 , 0.292901 , 0.292901 , 0.292901 , 
0.265506 , 0.265506 , 0.265506 , 0.265506 , 0.265506 , 0.265506 , 0.265506 , 0.265506 , 0.265506 , 
0.246551 , 0.246551 , 0.246551 , 0.246551 , 0.246551 , 0.246551 , 0.246551 , 0.246551 , 0.246551 , 
0.304353 , 0.304353 , 0.304353 , 0.304353 , 0.304353 , 0.304353 , 0.304353 , 0.304353 , 0.304353 , 
0.334762 , 0.334762 , 0.334762 , 0.334762 , 0.334762 , 0.334762 , 0.334762 , 0.334762 , 0.334762 , 
0.680052 , 0.680052 , 0.680052 , 0.680052 , 0.680052 , 0.680052 , 0.680052 , 0.680052 , 0.680052 , 
0.723624 , 0.723624 , 0.723624 , 0.723624 , 0.723624 , 0.723624 , 0.723624 , 0.723624 , 0.723624 , 
0.49822 , 0.49822 , 0.49822 , 0.49822 , 0.49822 , 0.49822 , 0.49822 , 0.49822 , 0.49822 , 
0.803891 , 0.803891 , 0.803891 , 0.803891 , 0.803891 , 0.803891 , 0.803891 , 0.803891 , 0.803891 , 
0.549444 , 0.549444 , 0.549444 , 0.549444 , 0.549444 , 0.549444 , 0.549444 , 0.549444 , 0.549444 , 
0.379053 , 0.379053 , 0.379053 , 0.379053 , 0.379053 , 0.379053 , 0.379053 , 0.379053 , 0.379053 , 
0.59876 , 0.59876 , 0.59876 , 0.59876 , 0.59876 , 0.59876 , 0.59876 , 0.59876 , 0.59876 , 
0.108561 , 0.108561 , 0.108561 , 0.108561 , 0.108561 , 0.108561 , 0.108561 , 0.108561 , 0.108561 , 
0.188821 , 0.188821 , 0.188821 , 0.188821 , 0.188821 , 0.188821 , 0.188821 , 0.188821 , 0.188821 , 
0.0651931 , 0.0651931 , 0.0651931 , 0.0651931 , 0.0651931 , 0.0651931 , 0.0651931 , 0.0651931 , 0.0651931 , 
0.16049 , 0.16049 , 0.16049 , 0.16049 , 0.16049 , 0.16049 , 0.16049 , 0.16049 , 0.16049 , 
0.135554 , 0.135554 , 0.135554 , 0.135554 , 0.135554 , 0.135554 , 0.135554 , 0.135554 , 0.135554 , 
0.45533 , 0.45533 , 0.45533 , 0.45533 , 0.45533 , 0.45533 , 0.45533 , 0.45533 , 0.45533 , 
0.544684 , 0.544684 , 0.544684 , 0.544684 , 0.544684 , 0.544684 , 0.544684 , 0.544684 , 0.544684 , 
0.0440897 , 0.0440897 , 0.0440897 , 0.0440897 , 0.0440897 , 0.0440897 , 0.0440897 , 0.0440897 , 0.0440897 , 
0.622984 , 0.622984 , 0.622984 , 0.622984 , 0.622984 , 0.622984 , 0.622984 , 0.622984 , 0.622984 , 
