0.73 , 2.69 , 509.86 , 284.73 , 6.25 , 0.93 , 127.7 , 9.16 , 58.34 , 3.7 , 1.13 , 1.33 , 3.72 , 0.53 , 6.67 , 
0.82 , 2.11 , 467.86 , 276.48 , 4.77 , 6.64 , 661.98 , 5.2 , 78.59 , 3.2 , 1.35 , 4.52 , 2.06 , 0.76 , 21.31 , 
0.91 , 6.19 , 457.87 , 545.7 , 0.33 , 1.87 , 273.49 , 7.14 , 68.31 , 3.35 , 4.45 , 0.57 , 0.82 , 0.41 , 23.79 , 
0.8 , 3.38 , 349.96 , 349.96 , 4.96 , 4.96 , 349.96 , 5.12 , 49.96 , 2.51 , 2.51 , 2.51 , 2.51 , 0.51 , 15 , 
0.72 , 2.12 , 255.21 , 688.21 , 0.49 , 4.05 , 112.53 , 3.3 , 83.29 , 3.5 , 3.11 , 1.83 , 0.72 , 0.08 , 21.1 , 
0.69 , 5.85 , 506.78 , 319.93 , 3.81 , 7 , 624.94 , 3.92 , 1.61 , 0.13 , 1.36 , 2.77 , 1.24 , 0.27 , 9.97 , 
0.86 , 5.94 , 159.91 , 634.68 , 1.3 , 5.88 , 477.65 , 4.28 , 8.39 , 1.2 , 3.63 , 3.83 , 1.22 , 0.03 , 21.67 , 
0.86 , 1.75 , 524.93 , 174.98 , 7.44 , 2.48 , 524.93 , 2.69 , 24.99 , 3.76 , 1.26 , 3.76 , 1.26 , 0.76 , 7.5 , 
0.87 , 0.64 , 178.49 , 242.39 , 7.33 , 4.95 , 166.01 , 1.68 , 72.19 , 5 , 3.45 , 4.29 , 3.19 , 0.17 , 27.75 , 
0.7 , 5.36 , 117.91 , 626.43 , 9.72 , 1.69 , 312.03 , 0.32 , 28.64 , 0.7 , 3.85 , 2.02 , 4.56 , 0.26 , 6.31 , 
0.85 , 1.31 , 632.84 , 20.77 , 2.81 , 9.3 , 98.52 , 4.7 , 43.34 , 4.6 , 0.7 , 1.82 , 4.57 , 0.16 , 1.29 , 
0.7 , 2.8 , 572.4 , 210.57 , 1.03 , 9.78 , 78.14 , 1.78 , 10.98 , 4.35 , 1.21 , 1.99 , 2.96 , 0.99 , 24.03 , 
0.85 , 5.37 , 605.16 , 338.26 , 5.44 , 9 , 462.48 , 8.18 , 33.34 , 1 , 0.61 , 4.33 , 3.22 , 0.58 , 6.1 , 
0.75 , 3.89 , 528.44 , 592.34 , 2.38 , 9.9 , 515.96 , 6.55 , 22.24 , 2.5 , 0.95 , 1.79 , 0.69 , 0.67 , 12.75 , 
0.69 , 1.9 , 183.53 , 604.56 , 5.08 , 3.85 , 377.64 , 3.06 , 31.77 , 4.92 , 3.69 , 2.8 , 1.28 , 0.54 , 20.38 , 
0.78 , 5.29 , 499.13 , 280.41 , 4.33 , 9.66 , 593.46 , 6.64 , 46.08 , 0.33 , 3.8 , 4.1 , 4.73 , 0.81 , 20.43 , 
