0.7 , 0.82 , 9.87 , 293.8 , 0.72 , 7.38 , 0.82 , 0.24 , 4.53 , 0.38 , 0.45 , 0.67 , 0.58 , 0.8 , 19.26 , 
0.64 , 0.96 , 1.5 , 522.08 , 0.59 , 0.1 , 0.96 , 0.23 , 9.89 , 0.75 , 2.13 , 0.4 , 0.4 , 0.43 , 7.83 , 
0.75 , 0.86 , 9.93 , 250.6 , 0.26 , 9.64 , 0.86 , 0.38 , 6.27 , 0.53 , 0.44 , 0.86 , 0.31 , 0.6 , 21.77 , 
0.76 , 0.91 , 3.99 , 145.03 , 0.33 , 3.05 , 0.91 , 0.11 , 9.08 , 1.22 , 2.91 , 0.86 , 0.74 , 0.96 , 9.8 , 
0.64 , 0.19 , 8.92 , 582.9 , 0.59 , 3.06 , 0.19 , 0.25 , 5.85 , 1.98 , 0.88 , 0.93 , 0.53 , 0.98 , 5.88 , 
0.66 , 0.13 , 7.91 , 538.41 , 0.49 , 0.25 , 0.13 , 0.27 , 6.03 , 1.02 , 2.87 , 0.77 , 0.94 , 0.88 , 14.91 , 
0.69 , 0.57 , 6.7 , 455.1 , 0.36 , 8.21 , 0.57 , 0.77 , 5.3 , 0.56 , 1.75 , 0.54 , 0.5 , 0.13 , 25.84 , 
0.63 , 0.16 , 9.63 , 299.37 , 0.04 , 7.81 , 0.16 , 0.17 , 2.15 , 0.74 , 1.42 , 0.34 , 0.62 , 0.75 , 2.21 , 
0.68 , 0.73 , 0.67 , 12.57 , 0.2 , 6.72 , 0.73 , 0.11 , 9.85 , 1.68 , 2.9 , 0.76 , 0.45 , 0.95 , 15.75 , 
0.79 , 0.95 , 7.76 , 674.23 , 0.75 , 7.34 , 0.95 , 0.69 , 4.48 , 1.91 , 1.15 , 0.48 , 0.79 , 0.97 , 26.59 , 
0.83 , 0.11 , 7.46 , 291.55 , 0.33 , 1.16 , 0.11 , 0.69 , 2.76 , 0.94 , 1.42 , 0.82 , 0.43 , 0.96 , 22.49 , 
0.72 , 0.79 , 9.07 , 613.14 , 0.76 , 8.97 , 0.79 , 0.47 , 6.84 , 1.63 , 0.79 , 0.97 , 0.43 , 0.79 , 0.07 , 
0.67 , 0.9 , 2.17 , 34.89 , 0.33 , 5.4 , 0.9 , 0.38 , 0.51 , 2.03 , 2.05 , 0.93 , 0.32 , 0.65 , 18.4 , 
0.81 , 0.51 , 1.35 , 243.25 , 0.46 , 3.93 , 0.51 , 0.73 , 6.02 , 0.34 , 2.17 , 0.56 , 0.87 , 0.86 , 16.21 , 
0.68 , 0.3 , 6.19 , 696.78 , 0.22 , 6.51 , 0.3 , 0.16 , 1.74 , 2.83 , 1.53 , 0.85 , 0.92 , 0.9 , 15.18 , 
0.75 , 0.27 , 9.27 , 41.17 , 0.55 , 5.23 , 0.27 , 0.7 , 2.51 , 1.36 , 1.56 , 0.42 , 0.47 , 0.75 , 2.9 , 
0.63 , 0.23 , 9.01 , 526.15 , 0.1 , 4.54 , 0.23 , 0.54 , 9.33 , 1.13 , 0.66 , 0.75 , 0.76 , 0.6 , 17.1 , 
0.8 , 0.01 , 8.48 , 477.91 , 0.97 , 2.64 , 0.01 , 0.38 , 2.05 , 1.86 , 1.03 , 0.33 , 0.38 , 0.95 , 9.08 , 
0.84 , 0.21 , 1.17 , 125.86 , 0.97 , 1.47 , 0.21 , 0.63 , 8.5 , 0.67 , 1.34 , 0.65 , 0.74 , 0.16 , 6.1 , 
0.73 , 0.49 , 7.5 , 516.62 , 0.31 , 5.64 , 0.49 , 0.56 , 1.77 , 1.65 , 1.47 , 0.38 , 0.42 , 0.07 , 19.31 , 
0.68 , 0.71 , 1.16 , 25.46 , 0.37 , 7.48 , 0.71 , 0.49 , 2.28 , 2.05 , 2.23 , 0.39 , 0.39 , 0.71 , 17.67 , 
0.66 , 0.75 , 1.98 , 619.51 , 0.05 , 7.47 , 0.75 , 0.16 , 7.44 , 2.89 , 0.36 , 0.85 , 0.5 , 0.17 , 10.08 , 
0.85 , 0.76 , 0.44 , 403.79 , 0.18 , 9.19 , 0.76 , 0.98 , 0.98 , 0.37 , 1.94 , 0.67 , 0.4 , 0.42 , 20.38 , 
0.83 , 0.97 , 1.64 , 258.45 , 0.92 , 2.69 , 0.97 , 0.03 , 6.43 , 0.35 , 1.93 , 0.86 , 0.88 , 0.94 , 20.01 , 
0.64 , 0.15 , 6.18 , 99.78 , 0.06 , 7.26 , 0.15 , 0.54 , 6.04 , 1.35 , 1.54 , 0.79 , 0.56 , 0.26 , 1.93 , 
0.8 , 0.6 , 0.58 , 599.74 , 0.32 , 8.47 , 0.6 , 0.79 , 9.46 , 2.65 , 2.48 , 0.38 , 0.33 , 0.45 , 10.55 , 
0.82 , 0.64 , 6.63 , 290.8 , 0.19 , 2.83 , 0.64 , 0.44 , 1.89 , 1.08 , 2.04 , 0.84 , 0.48 , 0.74 , 4.37 , 
0.85 , 0.93 , 0.47 , 329.24 , 0.1 , 7.59 , 0.93 , 0.39 , 7.75 , 2.77 , 2.53 , 0.77 , 0.86 , 0.7 , 9.1 , 
0.76 , 0.18 , 7.74 , 637.86 , 0.82 , 3.32 , 0.18 , 0.6 , 1.81 , 2.47 , 0.4 , 0.54 , 0.68 , 0.56 , 20.08 , 
0.61 , 0.68 , 1 , 567.78 , 0.92 , 0.64 , 0.68 , 0.13 , 2.23 , 2.22 , 1.04 , 0.49 , 0.64 , 0.88 , 3 , 
0.67 , 0.02 , 9.16 , 333.11 , 0.33 , 6.62 , 0.02 , 0.62 , 4.19 , 0.67 , 1.31 , 0.35 , 0.81 , 0.29 , 22.92 , 
0.81 , 0.83 , 9.54 , 164.98 , 0.93 , 2.73 , 0.83 , 0.38 , 0.81 , 1.85 , 0.61 , 0.78 , 0.43 , 0.57 , 26.94 , 
0.66 , 0.56 , 6.99 , 378.35 , 0.76 , 4.46 , 0.56 , 0.5 , 5.88 , 0.73 , 2.82 , 0.81 , 0.75 , 0.74 , 27.62 , 
0.79 , 0.12 , 5.95 , 435.16 , 0.37 , 4.51 , 0.12 , 0.37 , 7.21 , 0.35 , 0.93 , 0.34 , 0.93 , 0.06 , 11.03 , 
0.77 , 0.12 , 7.37 , 496.79 , 0.53 , 7.76 , 0.12 , 0.45 , 8.28 , 1.24 , 1.45 , 0.4 , 0.86 , 0.04 , 29.76 , 
0.68 , 0.9 , 4.69 , 564.66 , 0.32 , 1.86 , 0.9 , 0.81 , 5.34 , 0.81 , 2.85 , 0.74 , 0.36 , 0.55 , 23.14 , 
0.7 , 0.55 , 6.24 , 539.76 , 0.54 , 7.18 , 0.55 , 0.56 , 5.86 , 1.78 , 2.58 , 0.53 , 0.9 , 0.77 , 20.98 , 
0.65 , 0.29 , 3.93 , 93.17 , 0.08 , 4.95 , 0.29 , 0.55 , 0.37 , 2.81 , 1.02 , 0.92 , 0.96 , 0.5 , 17.98 , 
0.7 , 0.06 , 2.44 , 105.24 , 0.62 , 6.91 , 0.06 , 0.01 , 8.3 , 2.79 , 2.82 , 0.68 , 0.32 , 0.99 , 4.07 , 
0.81 , 0.84 , 1.11 , 422.65 , 0.41 , 2.18 , 0.84 , 0.15 , 9.2 , 2.54 , 1.04 , 0.46 , 0.59 , 0.18 , 11.76 , 
0.79 , 0.22 , 2.98 , 416.71 , 0.79 , 0.1 , 0.22 , 0.9 , 4.03 , 1.43 , 2.63 , 0.79 , 0.52 , 0.1 , 27.42 , 
0.77 , 0.03 , 5.9 , 271.2 , 0.67 , 1.95 , 0.03 , 0.3 , 6.79 , 1.29 , 0.66 , 0.52 , 0.59 , 0.92 , 19.08 , 
0.61 , 0.59 , 2.03 , 678.88 , 0.4 , 7.4 , 0.59 , 0.55 , 2.11 , 1.52 , 2.78 , 0.87 , 0.53 , 0.87 , 13.55 , 
0.73 , 0.26 , 2.7 , 311.05 , 0.95 , 8.74 , 0.26 , 0.6 , 8.53 , 2.02 , 2.34 , 0.74 , 0.81 , 0.08 , 11.73 , 
0.81 , 0.49 , 5.35 , 209.47 , 0.68 , 4.09 , 0.49 , 0.73 , 7.51 , 0.45 , 0.4 , 0.41 , 0.98 , 0.89 , 29.66 , 
0.65 , 0.46 , 6.13 , 52.59 , 0.95 , 4.17 , 0.46 , 0.09 , 5.64 , 2.64 , 1.92 , 0.6 , 0.9 , 0.98 , 3.93 , 
0.74 , 0.89 , 6.79 , 222.62 , 0.96 , 6.58 , 0.89 , 0.73 , 2.36 , 1.02 , 1.22 , 0.53 , 0.97 , 0.27 , 9.48 , 
0.78 , 0.08 , 7.75 , 116.73 , 0.57 , 4.1 , 0.08 , 0.27 , 1.53 , 2.84 , 1.03 , 0.52 , 0.8 , 0.28 , 16.82 , 
0.72 , 0.17 , 8.62 , 536.97 , 0.15 , 0.31 , 0.17 , 0.18 , 5.69 , 0.64 , 1.49 , 0.86 , 0.7 , 0.96 , 13.57 , 
0.71 , 0.05 , 8.27 , 625.35 , 0.3 , 3.02 , 0.05 , 0.15 , 7.26 , 1.86 , 1.36 , 0.95 , 0.91 , 0.2 , 28.99 , 
0.63 , 0.03 , 3.69 , 437.73 , 0.54 , 3.63 , 0.03 , 0.92 , 0.54 , 0.82 , 1.9 , 0.94 , 0.86 , 0.64 , 10.35 , 
