0.75 , 2.3 , 526.71 , 274.23 , 6.17 , 1.01 , 76.17 , 127.99 , 12.03 , 4.25 , 2.47 , 2.13 , 3.54 , 0.65 , 142.09 , 
0.68 , 2.48 , 532.71 , 275.41 , 6.77 , 0.73 , 45.64 , 144.24 , 10 , 4.66 , 2.25 , 0.86 , 4.2 , 0.54 , 44.49 , 
0.67 , 2.3 , 496.32 , 333.06 , 4.44 , 0.88 , 44.77 , 120.22 , 12.5 , 4.49 , 4.23 , 1.06 , 3.01 , 0.32 , 140.7 , 
0.64 , 3.45 , 532.27 , 280.44 , 5.79 , 1.03 , 74.06 , 122.74 , 4.32 , 1.8 , 2.48 , 1.43 , 3.21 , 0.41 , 66.47 , 
0.73 , 2.69 , 509.86 , 284.73 , 6.25 , 0.93 , 58.34 , 127.7 , 9.16 , 3.7 , 3.63 , 1.33 , 3.72 , 0.53 , 100 , 
0.77 , 3.3 , 546.32 , 283.06 , 6.44 , 1.13 , 64.77 , 140.22 , 7.5 , 2.49 , 1.73 , 2.06 , 4.01 , 0.57 , 40.7 , 
0.79 , 1.85 , 485.36 , 269.36 , 7.21 , 0.93 , 47.83 , 113.55 , 11.39 , 5.69 , 4.57 , 2.04 , 3.99 , 0.36 , 184.99 , 
0.65 , 2.51 , 541.64 , 264.81 , 4.66 , 1.17 , 42.81 , 113.99 , 5.26 , 5.17 , 2.33 , 1.12 , 3.9 , 0.77 , 160.22 , 
0.72 , 3.28 , 531.17 , 274.79 , 6 , 1.17 , 72.26 , 133.92 , 8.77 , 1.96 , 4.92 , 1.96 , 4.61 , 0.68 , 136.18 , 
0.82 , 3.55 , 525.28 , 312.7 , 4.38 , 0.77 , 53.97 , 135.95 , 11 , 4.37 , 5.57 , 0.55 , 3.04 , 0.48 , 158.57 , 
0.65 , 3.3 , 476.71 , 324.23 , 8.17 , 0.76 , 56.17 , 107.99 , 7.03 , 2.25 , 4.97 , 1.13 , 4.54 , 0.4 , 42.09 , 
0.78 , 2.19 , 534.86 , 259.73 , 7.25 , 0.8 , 68.34 , 117.7 , 6.66 , 4.7 , 2.38 , 1.83 , 3.22 , 0.66 , 50 , 
0.69 , 2.85 , 535.36 , 319.36 , 5.21 , 1.18 , 67.83 , 133.55 , 6.39 , 3.69 , 2.07 , 1.04 , 2.99 , 0.61 , 84.99 , 
0.69 , 2.53 , 493.67 , 287.29 , 7.5 , 1.1 , 67.26 , 138.92 , 10.02 , 4.46 , 3.05 , 0.71 , 2.86 , 0.74 , 161.18 , 
0.77 , 2.05 , 550.28 , 237.7 , 5.38 , 1.15 , 43.97 , 125.95 , 8.5 , 5.37 , 1.82 , 1.05 , 4.54 , 0.36 , 8.57 , 
0.68 , 3.19 , 484.86 , 309.73 , 5.25 , 1.06 , 48.34 , 137.7 , 11.66 , 2.7 , 4.88 , 0.83 , 4.22 , 0.4 , 150 , 
0.75 , 3.51 , 491.64 , 314.81 , 6.66 , 0.92 , 62.81 , 133.99 , 10.26 , 3.17 , 4.83 , 2.12 , 2.9 , 0.52 , 60.22 , 
0.82 , 1.8 , 521.32 , 308.06 , 7.44 , 0.76 , 74.77 , 110.22 , 10 , 3.49 , 5.48 , 1.56 , 3.51 , 0.69 , 190.7 , 
0.72 , 2.1 , 472.86 , 256.86 , 6.71 , 1.12 , 72.83 , 138.55 , 12.64 , 5.19 , 3.94 , 1.79 , 4.24 , 0.55 , 9.99 , 
0.65 , 2.24 , 486.08 , 321.11 , 6.3 , 0.87 , 59.92 , 119.24 , 7.34 , 5.63 , 4.81 , 1.45 , 3.23 , 0.54 , 135.84 , 
0.78 , 3.48 , 482.71 , 325.41 , 4.77 , 0.98 , 65.64 , 124.24 , 5 , 2.66 , 4.75 , 1.86 , 3.2 , 0.29 , 144.49 , 
0.7 , 2.44 , 522.36 , 247.23 , 7.75 , 1.12 , 43.34 , 132.7 , 5.41 , 5.2 , 3 , 1.58 , 2.97 , 0.47 , 125 , 
0.82 , 3.1 , 522.86 , 306.86 , 4.71 , 0.87 , 52.83 , 118.55 , 7.64 , 3.19 , 1.44 , 0.79 , 3.24 , 0.3 , 109.99 , 
0.67 , 3.05 , 500.28 , 287.7 , 7.38 , 0.9 , 63.97 , 145.95 , 13.5 , 3.37 , 4.32 , 2.05 , 3.54 , 0.61 , 108.57 , 
0.72 , 2.8 , 471.32 , 258.06 , 5.44 , 1.01 , 54.77 , 130.22 , 5 , 5.49 , 2.98 , 0.56 , 4.51 , 0.44 , 90.7 , 
0.79 , 3.53 , 543.67 , 237.29 , 5.5 , 0.85 , 47.26 , 118.92 , 5.02 , 2.46 , 5.55 , 1.71 , 3.86 , 0.49 , 61.18 , 
0.8 , 2.01 , 466.64 , 239.81 , 7.66 , 1.05 , 72.81 , 123.99 , 7.76 , 2.17 , 3.58 , 1.62 , 4.4 , 0.4 , 110.22 , 
0.73 , 1.98 , 507.71 , 250.41 , 5.77 , 0.85 , 75.64 , 134.24 , 12.5 , 3.66 , 3.5 , 1.36 , 4.7 , 0.41 , 94.49 , 
0.74 , 2.03 , 518.67 , 312.29 , 4.5 , 0.98 , 57.26 , 128.92 , 12.52 , 3.46 , 1.8 , 2.21 , 3.36 , 0.37 , 111.18 , 
0.77 , 2.6 , 547.86 , 281.86 , 5.71 , 0.99 , 42.83 , 128.55 , 10.14 , 2.19 , 5.19 , 1.29 , 3.74 , 0.42 , 59.99 , 
0.8 , 3.44 , 472.36 , 297.23 , 5.75 , 0.87 , 63.34 , 112.7 , 10.41 , 3.2 , 5.5 , 0.58 , 3.97 , 0.72 , 25 , 
0.66 , 2.43 , 544.03 , 318.95 , 8.13 , 0.87 , 71.47 , 123.45 , 6.62 , 5.12 , 4.63 , 2.18 , 2.92 , 0.39 , 171.07 , 
0.7 , 2.05 , 558.82 , 320.56 , 7.94 , 0.95 , 39.77 , 145.22 , 13.75 , 2.99 , 6.1 , 2.31 , 2.76 , 0.5 , 15.7 , 
0.7 , 3.01 , 516.64 , 289.81 , 5.66 , 0.8 , 52.81 , 143.99 , 12.76 , 4.17 , 6.08 , 0.62 , 3.4 , 0.65 , 10.22 , 
0.67 , 3.6 , 497.86 , 331.86 , 7.71 , 0.74 , 62.83 , 108.55 , 5.14 , 4.19 , 2.69 , 2.29 , 2.74 , 0.67 , 159.99 , 
0.76 , 1.94 , 497.36 , 272.23 , 4.75 , 0.99 , 73.34 , 142.7 , 7.91 , 2.2 , 1.75 , 1.08 , 3.47 , 0.59 , 175 , 
0.63 , 2.98 , 557.71 , 300.41 , 7.77 , 1.1 , 55.64 , 114.24 , 7.5 , 5.66 , 6 , 0.36 , 3.7 , 0.66 , 194.49 , 
0.75 , 3.24 , 536.08 , 271.11 , 4.3 , 1.12 , 39.92 , 139.24 , 12.34 , 3.63 , 2.31 , 0.45 , 4.23 , 0.29 , 35.84 , 
0.8 , 3.05 , 508.82 , 270.56 , 5.94 , 0.7 , 59.77 , 125.22 , 8.75 , 4.99 , 3.6 , 1.31 , 3.76 , 0.75 , 115.7 , 
0.64 , 3.03 , 468.67 , 262.29 , 6.5 , 0.73 , 77.26 , 108.92 , 7.52 , 5.46 , 4.3 , 1.21 , 4.36 , 0.62 , 11.18 , 
0.76 , 3.43 , 494.03 , 268.95 , 6.13 , 1.12 , 51.47 , 143.45 , 11.62 , 3.12 , 2.13 , 1.18 , 3.92 , 0.64 , 71.07 , 
0.68 , 1.72 , 541.61 , 300.61 , 7.96 , 0.71 , 75.33 , 131.05 , 12.01 , 2.44 , 3 , 1.92 , 3.62 , 0.46 , 122.49 , 
0.73 , 1.76 , 504.14 , 277.31 , 8.16 , 0.74 , 47.81 , 128.99 , 6.51 , 2.67 , 2.95 , 1.87 , 4.15 , 0.58 , 85.22 , 
0.63 , 2.47 , 490.42 , 268.09 , 5.7 , 0.69 , 58.96 , 116.08 , 11.55 , 3.28 , 5.47 , 0.41 , 4.22 , 0.75 , 10.31 , 
0.66 , 2.94 , 547.36 , 322.23 , 6.75 , 0.74 , 53.34 , 122.7 , 12.91 , 4.2 , 4.25 , 2.08 , 4.47 , 0.34 , 75 , 
0.8 , 1.74 , 511.08 , 296.11 , 5.3 , 0.75 , 49.92 , 109.24 , 4.84 , 2.63 , 6.06 , 0.95 , 2.73 , 0.42 , 185.84 , 
0.78 , 2.72 , 491.61 , 250.61 , 5.96 , 0.96 , 55.33 , 111.05 , 7.01 , 4.44 , 5.5 , 0.92 , 4.62 , 0.71 , 22.49 , 
0.73 , 3.47 , 540.42 , 318.09 , 7.7 , 0.94 , 38.96 , 136.08 , 6.55 , 5.28 , 2.97 , 1.41 , 3.22 , 0.5 , 110.31 , 
0.75 , 2.55 , 483.82 , 295.56 , 4.94 , 1.07 , 69.77 , 135.22 , 11.25 , 3.99 , 4.85 , 0.81 , 3.26 , 0.63 , 65.7 , 
